route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
71,20AU03-CPBlock-Weekday-11,20440514,Eastbound,,0,1874874,710028,1,1
70,20AU03-CPBlock-Weekday-11,20440515,Westbound,,1,1874876,700041,1,1
108,20AU03-CPBlock-Weekday-11,20440516,Northbound,,0,1874957,1080012,1,1
70,20AU03-CPBlock-Weekday-11,20440517,Westbound,,1,1874725,700041,1,1
108,20AU03-CPBlock-Weekday-11,20440518,Northbound,,0,1874943,1080012,1,1
49,20AU03-CPBlock-Weekday-11,20440519,Westbound,,1,1875011,490047,1,1
49,20AU03-CPBlock-Weekday-11,20440520,Westbound,,1,1875011,490047,1,1
49,20AU03-CPBlock-Weekday-11,20440521,Westbound,,1,1875011,490047,1,1
49,20AU03-CPBlock-Weekday-11,20440522,Westbound,,1,1875011,490047,1,1
49,20AU03-CPBlock-Weekday-11,20440523,Westbound,,1,1874709,490047,1,1
49,20AU03-CPBlock-Weekday-11,20440524,Westbound,,1,1874709,490047,1,1
49,20AU03-CPBlock-Weekday-11,20440525,Westbound,,1,1874709,490047,1,1
90,20AU03-CPBlock-Weekday-11,20440526,Westbound,,1,1874695,900036,1,1
90,20AU03-CPBlock-Weekday-11,20440527,Eastbound,,0,1874695,900035,1,1
71,20AU03-CPBlock-Weekday-11,20440528,Eastbound,,0,1874845,710028,1,1
70,20AU03-CPBlock-Weekday-11,20440529,Eastbound,,0,1874718,700046,1,1
49,20AU03-CPBlock-Weekday-11,20440530,Westbound,,1,1875003,490048,1,1
49,20AU03-CPBlock-Weekday-11,20440531,Westbound,,1,1874709,490050,1,1
49,20AU03-CPBlock-Weekday-11,20440532,Westbound,,1,1874709,490050,1,1
20,20AU03-CPBlock-Weekday-11,20440533,Westbound,,1,1874707,200075,1,1
20,20AU03-CPBlock-Weekday-11,20440534,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440535,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440536,Westbound,,1,1875013,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440537,Westbound,,1,1875003,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440538,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440539,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440540,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440541,Eastbound,,0,1874707,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440542,Eastbound,,0,1874708,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440543,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440544,Eastbound,,0,1874706,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440545,Eastbound,,0,1874800,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440546,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440547,Eastbound,,0,1874707,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440548,Eastbound,,0,1874842,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440549,Eastbound,,0,1874893,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440550,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440551,Eastbound,,0,1874894,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440552,Eastbound,,0,1874800,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440553,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440554,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440555,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440556,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440557,Eastbound,,0,1874894,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440558,Westbound,,1,1875013,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440559,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440560,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440561,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440562,Eastbound,,0,1874894,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440563,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440564,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440565,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440566,Eastbound,,0,1874894,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440567,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440568,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440569,Eastbound,,0,1874870,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440570,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440571,Eastbound,,0,1874894,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440572,Eastbound,,0,1875013,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440573,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440574,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440575,Eastbound,,0,1874870,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440576,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440577,Eastbound,,0,1874865,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440578,Eastbound,,0,1874894,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440579,Eastbound,,0,1875013,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440580,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440581,Eastbound,,0,1874704,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440582,Eastbound,,0,1874870,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440583,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440584,Eastbound,,0,1875003,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440585,Eastbound,,0,1875013,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440586,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440587,Westbound,,1,1875003,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440588,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440589,Eastbound,,0,1875003,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440590,Eastbound,,0,1875013,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440591,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440592,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440593,Eastbound,,0,1875003,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440594,Eastbound,,0,1875013,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440595,Eastbound,,0,1874703,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440596,Eastbound,,0,1874705,200079,1,1
20,20AU03-CPBlock-Weekday-11,20440597,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440598,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440599,Westbound,,1,1875013,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440600,Westbound,,1,1875003,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440601,Westbound,,1,1874706,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440602,Westbound,,1,1874800,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440603,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440604,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440605,Westbound,,1,1874707,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440606,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440607,Westbound,,1,1874894,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440608,Westbound,,1,1874800,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440609,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440610,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440611,Westbound,,1,1874893,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440612,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440613,Westbound,,1,1874894,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440614,Westbound,,1,1874800,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440615,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440616,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440617,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440618,Westbound,,1,1874894,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440619,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440620,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440621,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440622,Westbound,,1,1874894,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440623,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440624,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440625,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440626,Westbound,,1,1874894,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440627,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440628,Westbound,,1,1874718,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440629,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440630,Westbound,,1,1874809,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440631,Westbound,,1,1874870,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440632,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440633,Westbound,,1,1874865,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440634,Westbound,,1,1874894,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440635,Westbound,,1,1875013,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440636,Westbound,,1,1874848,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440637,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440638,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440639,Westbound,,1,1874870,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440640,Westbound,,1,1874739,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440641,Westbound,,1,1874705,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440642,Westbound,,1,1874809,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440643,Westbound,,1,1875003,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440644,Westbound,,1,1875013,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440645,Westbound,,1,1874703,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440646,Westbound,,1,1874704,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440647,Westbound,,1,1874870,200073,1,1
20,20AU03-CPBlock-Weekday-11,20440648,Westbound,,1,1874705,200073,1,1
53,20AU03-CPBlock-Weekday-11,20440649,Southbound,,1,1874713,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440650,Southbound,,1,1874710,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440651,Southbound,,1,1874713,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440652,Southbound,,1,1874710,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440653,Southbound,,1,1874713,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440654,Southbound,,1,1874710,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440655,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440656,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440657,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440658,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440659,Southbound,,1,1874711,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440660,Southbound,,1,1874713,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440661,Southbound,,1,1874712,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440662,Southbound,,1,1874711,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440663,Southbound,,1,1874713,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440664,Southbound,,1,1874712,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440665,Southbound,,1,1874711,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440666,Southbound,,1,1874713,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440667,Southbound,,1,1874712,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440668,Southbound,,1,1874711,530090,1,1
53,20AU03-CPBlock-Weekday-11,20440669,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440670,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440671,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440672,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440673,Southbound,,1,1874713,530094,1,1
53,20AU03-CPBlock-Weekday-11,20440674,Northbound,,0,1874713,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440675,Northbound,,0,1874710,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440676,Northbound,,0,1874713,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440677,Northbound,,0,1874710,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440678,Northbound,,0,1874713,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440679,Northbound,,0,1874710,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440680,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440681,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440682,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440683,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440684,Northbound,,0,1874711,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440685,Northbound,,0,1874713,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440686,Northbound,,0,1874712,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440687,Northbound,,0,1874711,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440688,Northbound,,0,1874713,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440689,Northbound,,0,1874712,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440690,Northbound,,0,1874711,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440691,Northbound,,0,1874713,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440692,Northbound,,0,1874712,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440693,Northbound,,0,1874711,530085,1,1
53,20AU03-CPBlock-Weekday-11,20440694,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440695,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440696,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440697,Northbound,,0,1874713,530093,1,1
53,20AU03-CPBlock-Weekday-11,20440698,Northbound,,0,1874713,530093,1,1
73,20AU03-CPBlock-Weekday-11,20440699,Northbound,,0,1874717,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440700,Northbound,,0,1874714,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440701,Northbound,,0,1874717,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440702,Northbound,,0,1874714,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440703,Northbound,,0,1874717,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440704,Northbound,,0,1874714,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440705,Northbound,,0,1874717,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440706,Northbound,,0,1874714,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440707,Northbound,,0,1874717,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440708,Northbound,,0,1874714,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440709,Northbound,,0,1874717,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440710,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440711,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440712,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440713,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440714,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440715,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440716,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440717,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440718,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440719,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440720,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440721,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440722,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440723,Northbound,,0,1874716,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440724,Northbound,,0,1874715,730018,1,1
73,20AU03-CPBlock-Weekday-11,20440725,Southbound,,1,1874717,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440726,Southbound,,1,1874714,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440727,Southbound,,1,1874717,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440728,Southbound,,1,1874714,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440729,Southbound,,1,1874717,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440730,Southbound,,1,1874714,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440731,Southbound,,1,1874717,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440732,Southbound,,1,1874714,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440733,Southbound,,1,1874717,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440734,Southbound,,1,1874714,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440735,Southbound,,1,1874717,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440736,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440737,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440738,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440739,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440740,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440741,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440742,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440743,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440744,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440745,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440746,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440747,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440748,Southbound,,1,1874715,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440749,Southbound,,1,1874716,730019,1,1
73,20AU03-CPBlock-Weekday-11,20440750,Southbound,,1,1874715,730019,1,1
23,20AU03-CPBlock-Weekday-11,20440751,Eastbound,,0,1874693,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440752,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440753,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440754,Eastbound,,0,1874694,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440755,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440756,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440757,Eastbound,,0,1874693,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440758,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440759,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440760,Eastbound,,0,1874694,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440761,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440762,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440763,Eastbound,,0,1874693,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440764,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440765,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440766,Eastbound,,0,1874694,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440767,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440768,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440769,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440770,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440771,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440772,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440773,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440774,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440775,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440776,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440777,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440778,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440779,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440780,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440781,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440782,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440783,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440784,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440785,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440786,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440787,Eastbound,,0,1874845,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440788,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440789,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440790,Eastbound,,0,1874810,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440791,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440792,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440793,Eastbound,,0,1874726,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440794,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440795,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440796,Eastbound,,0,1874810,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440797,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440798,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440799,Eastbound,,0,1874726,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440800,Eastbound,,0,1874691,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440801,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440802,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440803,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440804,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440805,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440806,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440807,Eastbound,,0,1874692,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440808,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440809,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440810,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440811,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440812,Eastbound,,0,1874690,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440813,Eastbound,,0,1874820,230073,1,1
23,20AU03-CPBlock-Weekday-11,20440814,Westbound,,1,1874693,230075,1,1
23,20AU03-CPBlock-Weekday-11,20440815,Westbound,,1,1874690,230075,1,1
23,20AU03-CPBlock-Weekday-11,20440816,Westbound,,1,1874845,230075,1,1
23,20AU03-CPBlock-Weekday-11,20440817,Westbound,,1,1874691,230075,1,1
23,20AU03-CPBlock-Weekday-11,20440818,Westbound,,1,1874692,230075,1,1
23,20AU03-CPBlock-Weekday-11,20440819,Westbound,,1,1874693,230075,1,1
23,20AU03-CPBlock-Weekday-11,20440820,Westbound,,1,1874690,230075,1,1
